status,recommendation,brand,filename,size,sha1,duplicate_path,schematics_match,visible_match,notes
ok,quarantine_only_no_visible_canonical,Sem_Marca,TCM-MC3 Shaft.xls,27648,52810f0fb561581d4d78f86bad21f217a1f64e59,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/52/TCM-MC3 Shaft.xls,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,TCM-MC3 Shaft__dup1.xls,27648,52810f0fb561581d4d78f86bad21f217a1f64e59,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/52/TCM-MC3 Shaft__dup1.xls,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata.opf,1254,524a0558045bc3693b0fad7e5d6ea793bac265a3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/52/metadata.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup1.opf,1254,524a0558045bc3693b0fad7e5d6ea793bac265a3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/52/metadata__dup1.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,DIPLOMAT 1V VARIOS - DIPLOMAT.pdf,8522455,5392db0d6f126d270aec408c746e6666d3405bbd,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/53/DIPLOMAT 1V VARIOS - DIPLOMAT.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,DIPLOMAT DN - DIPLOMAT.pdf,8522455,5392db0d6f126d270aec408c746e6666d3405bbd,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/53/DIPLOMAT DN - DIPLOMAT.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,20.jpg,898819,54fc0e148caab620976cdb37e16fbfa6a2d6ff91,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/54/20.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,CL_7000_091207.pdf,36418,549ea78468575b580979314747968de26929fcf8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/54/CL_7000_091207.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Electra Vitoria ASP116- HIDR.PDF,739975,54cc25a36f14c3eae89bd4dd07d59020b2735fed,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/54/Electra Vitoria ASP116- HIDR.PDF,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,P026IDD Partie 3.ppt,1826816,543eebe4297512826bf0ff73af5f4777d99ca77c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/54/P026IDD Partie 3.ppt,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,P026IDD Partie 3__dup1.ppt,1826816,543eebe4297512826bf0ff73af5f4777d99ca77c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/54/P026IDD Partie 3__dup1.ppt,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Express Rhapsody Manual.pdf,4287120,553673405f31368bd0fd6582c46b4138937c0e44,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/55/Express Rhapsody Manual.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Express Rhapsody Manual__dup1.pdf,4287120,553673405f31368bd0fd6582c46b4138937c0e44,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/55/Express Rhapsody Manual__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,4.jpg,970150,5690700648cfae6349b8ffa700a3b7ae76fa0101,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/56/4.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,ITE30-DE-Ensaio Valvula de Queda.doc,602112,562aea349622bea0cb4bb513db86d3941d36869c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/56/ITE30-DE-Ensaio Valvula de Queda.doc,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,S3226 236-2.JPG,851432,56c9f743c3b2095fb137b738be83beb66f088cca,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/56/S3226 236-2.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,TH(1).pdf,273188,56a74c886bc09de34ef1254bfb392242f2c49c69,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/56/TH(1).pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Th.pdf,273188,56a74c886bc09de34ef1254bfb392242f2c49c69,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/56/Th.pdf,,,
ok,already_recovered_in_02,Sem_Marca,Wiring.pdf,154544,56bb31b53c24a501d1015d55d523f986f8137eb5,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/56/Wiring.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Wiring__fromdup5.pdf | /Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Wiring__dup7.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Wiring__fromdup5.pdf | /Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Wiring__dup7.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,CTA (PLACAS M8PC MSM10P) - Cópia.pdf,289189,5756f31a76a29553f6e5d237148138d5e586d40c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/57/CTA (PLACAS M8PC MSM10P) - Cópia.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/CTA/CTA (PLACAS M8PC MSM10P).pdf,
ok,canonical_visible_elsewhere,Sem_Marca,CTA (PLACAS M8PC MSM10P) - Cópia__dup1.pdf,289189,5756f31a76a29553f6e5d237148138d5e586d40c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/57/CTA (PLACAS M8PC MSM10P) - Cópia__dup1.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/CTA/CTA (PLACAS M8PC MSM10P).pdf,
ok,canonical_visible_elsewhere,Sem_Marca,CTA (PLACAS M8PC MSM10P) - Cópia__dup2.pdf,289189,5756f31a76a29553f6e5d237148138d5e586d40c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/57/CTA (PLACAS M8PC MSM10P) - Cópia__dup2.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/CTA/CTA (PLACAS M8PC MSM10P).pdf,
ok,canonical_visible_elsewhere,Sem_Marca,CTA (PLACAS M8PC MSM10P).pdf,289189,5756f31a76a29553f6e5d237148138d5e586d40c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/57/CTA (PLACAS M8PC MSM10P).pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/CTA/CTA (PLACAS M8PC MSM10P).pdf,
ok,canonical_visible_elsewhere,Sem_Marca,CTA (PLACAS M8PC MSM10P)__dup1.pdf,289189,5756f31a76a29553f6e5d237148138d5e586d40c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/57/CTA (PLACAS M8PC MSM10P)__dup1.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/CTA/CTA (PLACAS M8PC MSM10P).pdf,
ok,canonical_visible_elsewhere,Sem_Marca,CTA (PLACAS M8PC MSM10P)__dup2.pdf,289189,5756f31a76a29553f6e5d237148138d5e586d40c,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/57/CTA (PLACAS M8PC MSM10P)__dup2.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/CTA/CTA (PLACAS M8PC MSM10P).pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,S326 239-2.JPG,713046,5731f7e50c8f469e20152db5503c8f7a23cc2907,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/57/S326 239-2.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,4.jpg,999630,5826ab15c0b598ac7636862296001cf11f1a057d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/4.jpg,,,
ok,canonical_visible_elsewhere,Sem_Marca,Convite_Nível2.doc,56320,58901d1985aaef3a23d5ee516631bb4f31b5b3bc,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/Convite_Nível2.doc,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Convite_Nível2.doc,
ok,quarantine_only_no_visible_canonical,Sem_Marca,DIELRO_1.PDF,109970,583d9a91604631a9ee423429aa56657522b82ca3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/DIELRO_1.PDF,,,
ok,already_recovered_in_02,Sem_Marca,Esquema Manobra K_VF KEB F5B.pdf,1209724,5822c8e0645f951ffe37ba870eb12bd4147b8d39,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/Esquema Manobra K_VF KEB F5B.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Esquema Manobra K_VF KEB F5B.pdf,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/Esquema Manobra K_VF KEB F5B.pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,L10-ED(1).pdf,333166,58a4f1c68ae953b30535c05c865ade0692d0e63a,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/L10-ED(1).pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,L10-ed.pdf,333166,58a4f1c68ae953b30535c05c865ade0692d0e63a,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/L10-ed.pdf,,,
ok,canonical_visible_elsewhere,Sem_Marca,PORTAS EMERGENCIA.txt,182,587824fec7e89514c86da84764579bcc490e2603,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/PORTAS EMERGENCIA.txt,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/PORTAS EMERGENCIA.txt,
ok,quarantine_only_no_visible_canonical,Sem_Marca,cod.avarias.jpg,314483,58e903dbb92f85af926845f7400c7501fdd6a43b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/cod.avarias.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,cod.avarias__dup1.jpg,314483,58e903dbb92f85af926845f7400c7501fdd6a43b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/58/cod.avarias__dup1.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,M38060(1).db_,718,59059486b7e535937ebd93f5e212a42fde1340e6,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/59/M38060(1).db_,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,M38060.DB_,718,59059486b7e535937ebd93f5e212a42fde1340e6,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/59/M38060.DB_,,,
ok,canonical_visible_elsewhere,Sem_Marca,SMART 9.pdf,93686,5920962cc373fda38eec3e86aa0390eb2180562d,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/59/SMART 9.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/SMART 9.pdf,
ok,canonical_visible_elsewhere,Sem_Marca,2V-2 EDICION 03 modificado.pdf,567772,5ab5ab78baf00df031e4ee50dadf06d60972617e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5a/2V-2 EDICION 03 modificado.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Sem_Marca/EDEL (Manual de Maniobra 5420_5421 Original).pdf,
ok,canonical_visible_elsewhere,Sem_Marca,EDEL (Manual de Maniobra 5420_5421 Original).pdf,567772,5ab5ab78baf00df031e4ee50dadf06d60972617e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5a/EDEL (Manual de Maniobra 5420_5421 Original).pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/80. Manuais/Sem_Marca/EDEL (Manual de Maniobra 5420_5421 Original).pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Instalação do Variador de Frequencia VFA-2.PDF,1100483,5b214480dd90c0063c7ace60ce1f86a99ce0ada4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5b/Instalação do Variador de Frequencia VFA-2.PDF,,,
ok,canonical_visible_elsewhere,Sem_Marca,Plano da Accao_Interno_Nível3.doc,68608,5b6febe36ed2b0de368a31854b8bd6e31c9f2fca,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5b/Plano da Accao_Interno_Nível3.doc,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Plano da Accao_Interno_Nível3.doc,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata.opf,1081,5bf7bcdf9a99747c0520a77308066fbb2dfeac15,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5b/metadata.opf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,metadata__dup1.opf,1081,5bf7bcdf9a99747c0520a77308066fbb2dfeac15,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5b/metadata__dup1.opf,,,
ok,canonical_visible_elsewhere,Sem_Marca,18AUG00 - ELE EG1107 ISS1.pdf,168464,5c47402c1183effbb0c3f5fcdc72925c64dd06fd,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5c/18AUG00 - ELE EG1107 ISS1.pdf,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/18AUG00 - ELE EG1106 ISS1.pdf,
ok,quarantine_only_no_visible_canonical,Sem_Marca,PHLH 1 PHASE CONT.pdf,75164,5c36b7f2696664ff5391132c47e9a67d3eb94ff4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5c/PHLH 1 PHASE CONT.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,PHLH Single Phase controller  .pdf,75164,5c36b7f2696664ff5391132c47e9a67d3eb94ff4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5c/PHLH Single Phase controller  .pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,PHLH Single Phase controller  __dup1.pdf,75164,5c36b7f2696664ff5391132c47e9a67d3eb94ff4,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5c/PHLH Single Phase controller  __dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,4.jpg,468463,5db0b6ac0eeea55cee127afa691a379eab27865e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5d/4.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,CENIA 6800-A.pdf,987239,5d144f4b92b0b2a5a1ae1ee1b22cacb16a3cce13,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5d/CENIA 6800-A.pdf,,,
ok,canonical_visible_elsewhere,Sem_Marca,Dubai0001.JPG,695565,5ded9191bc81853f499cea20c3b446f633fb57ec,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5d/Dubai0001.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Dubai0001.JPG,
ok,canonical_visible_elsewhere,Sem_Marca,Dubai0001__dup1.JPG,695565,5ded9191bc81853f499cea20c3b446f633fb57ec,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5d/Dubai0001__dup1.JPG,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Dubai0001.JPG,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Express Lifts Doors.rar,660815,5d0d76f412eb54c3b751e9010f91193994e81450,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5d/Express Lifts Doors.rar,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,Express Lifts Doors__dup1.rar,660815,5d0d76f412eb54c3b751e9010f91193994e81450,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5d/Express Lifts Doors__dup1.rar,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,GS-S 22643-1.JPG,899193,5dfc45a310cf6701de9a6920a3459c89cbce1551,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5d/GS-S 22643-1.JPG,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,K 603301 Procedures.pdf,12324,5d0aaaddeeabe454aa970d8532086373f18dfb96,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5d/K 603301 Procedures.pdf,,,
ok,already_recovered_in_02,Sem_Marca,MC10 esquemas.tif,1563668,5e0075b770ccb45097843e7d5d6a4a6fe27a998b,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5e/MC10 esquemas.tif,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/MC10 esquemas__fromdup1.tif | /Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/MC10 esquemas.tif,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/MC10 esquemas__fromdup1.tif | /Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/02. Esquemas Eletricos/Sem_Marca/MC10 esquemas.tif,
ok,quarantine_only_no_visible_canonical,Sem_Marca,background_mt.jpg,69427,5e11e572242e5d5583234df1b61a1200bbb001c3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5e/background_mt.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,background_mt__dup1.jpg,69427,5e11e572242e5d5583234df1b61a1200bbb001c3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5e/background_mt__dup1.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,background_mt__dup2.jpg,69427,5e11e572242e5d5583234df1b61a1200bbb001c3,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5e/background_mt__dup2.jpg,,,
ok,canonical_visible_elsewhere,Sem_Marca,Apresent_Empresa.ppt,978944,5f8cb8bedc99948b66eab0f75b426ee5b2e2a77e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/Apresent_Empresa.ppt,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/Apresent_Empresa.ppt,
ok,quarantine_only_no_visible_canonical,Sem_Marca,BD-1V PA-S CTOR PTAS - CIASA BRAUN.pdf,1227548,5f7b30719b98b788c326f8b22dbaa805e5a7d1d2,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/BD-1V PA-S CTOR PTAS - CIASA BRAUN.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,BD-1V PA-S CTOR PTAS - CIASA BRAUN__dup1.pdf,1227548,5f7b30719b98b788c326f8b22dbaa805e5a7d1d2,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/BD-1V PA-S CTOR PTAS - CIASA BRAUN__dup1.pdf,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,CIASA M6 1V - CIASA.jpg,234160,5f8f0045a59a2baae460901860678f970108587e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/CIASA M6 1V - CIASA.jpg,,,
ok,quarantine_only_no_visible_canonical,Sem_Marca,CIASA M6 1V - CIASA__dup1.jpg,234160,5f8f0045a59a2baae460901860678f970108587e,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/CIASA M6 1V - CIASA__dup1.jpg,,,
ok,canonical_visible_elsewhere,Sem_Marca,GLOSSÁRIO.doc,358912,5ff5bb73af851260e03e8071bd3b449b7674d2a8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/GLOSSÁRIO.doc,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/GLOSSÁRIO__dup2.doc,
ok,canonical_visible_elsewhere,Sem_Marca,GLOSSÁRIO__dup1.doc,358912,5ff5bb73af851260e03e8071bd3b449b7674d2a8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/GLOSSÁRIO__dup1.doc,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/GLOSSÁRIO__dup2.doc,
ok,canonical_visible_elsewhere,Sem_Marca,GLOSSÁRIO__dup2.doc,358912,5ff5bb73af851260e03e8071bd3b449b7674d2a8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/GLOSSÁRIO__dup2.doc,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/GLOSSÁRIO__dup2.doc,
ok,canonical_visible_elsewhere,Sem_Marca,GLOSSÁRIO__dup3.doc,358912,5ff5bb73af851260e03e8071bd3b449b7674d2a8,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/99. duplicates/Sem_Marca/5f/GLOSSÁRIO__dup3.doc,,/Users/edmundofrazao/Codex/autonomous_file_intelligence/runtime/organized_v7/01. Documentacao Tecnica/Sem_Marca/GLOSSÁRIO__dup2.doc,
